,x,y
0,0.8306764268633708,-0.40993581043173394
1,0.7983552883504553,0.8376121751633245
2,1.050468459634365,-0.48516192885304066
3,-0.2581427578005995,0.9800084376686657
4,0.33068159794241236,1.147633072313903
5,1.266252257832927,-0.4969836078273011
6,1.076165799751163,-0.3858783576539364
7,0.056451052844005575,1.1060439598730967
8,0.5870959870151209,0.6696917701419823
9,1.7604047149083248,-0.2063278910504713
10,1.004589905826527,0.07030513901627822
11,-0.6457198409194285,0.5104378122182935
12,1.5425425648658773,-0.5201786365613685
13,0.3652109069549983,0.7897995945970865
14,1.1509834260292982,-0.5030336664897179
15,1.2224484854214765,-0.5039185123837012
16,1.9897189301474332,0.3989660630842914
17,0.9342924682030919,0.4189918201289283
18,0.49495802660937066,-0.4272053385657719
19,1.5712735686867771,-0.35920335552101323
20,1.9567836696978822,0.33191997410279706
21,2.0992779805084494,0.4221344468137854
22,-0.08262458418745805,0.16677512939297395
23,0.8831392978758752,-0.38709651884322305
24,0.5117515912599836,0.6843478011496704
25,1.8546561384772127,0.364116266155355
26,1.8451817528325678,0.390495492208683
27,-0.848049263602102,0.4488297216940373
28,0.2721501163178686,1.1588383147268413
29,0.4256400137263691,-0.3736927821327032
30,1.9746948069518346,0.12132842044578468
31,0.38906452886537235,-0.35739409019362467
32,1.9168656552955328,-0.1370675213405381
33,-0.5654301195156326,0.8268215751350542
34,0.973839874110524,0.1435792301567247
35,0.44945577262081354,-0.5017039522262948
36,1.2634997408887294,-0.39885072676957706
37,0.7407672607780182,0.7965087922829542
38,-0.9070692604147633,0.5293658160558954
39,0.7190053692608134,0.7963851600525655
40,1.2522235626120921,-0.588264403392329
41,0.15309064083787727,0.8869049231755686
42,1.8825062807625836,0.40747716646019977
43,-0.7637565374918704,0.5349678380006847
44,0.8571487492909393,0.255232707049992
45,0.7230802097332083,0.8728949687439075
46,1.0647558109013713,0.05360265349048582
47,1.07440189598562,0.2516743175491742
48,1.4350594561373737,-0.5142608906613629
49,0.8770306514154185,0.2694949264446741
50,0.3585642458718843,0.902800909859749
51,-0.8531605267389301,0.8080982037472797
52,-0.09872463017844535,1.0251566420707998
53,1.3858796333185144,-0.3796388713942509
54,-0.8077985297017155,0.5935900534756341
55,0.679017343147736,0.7921432441631235
56,-0.2554796641812781,0.9773159011899764
57,0.8867665615900173,0.2016711071637632
58,-0.9418317907983768,0.4886265534240666
59,0.4326894693133859,0.991695986384016
60,1.9223202432469688,0.34944976135523304
61,-0.12112161314214734,0.2720551566804548
62,0.34550963183601574,-0.30117264671656363
63,1.9151612506977134,0.13943777274098557
64,0.3915933706275885,0.9076657757014597
65,0.8690841910988973,0.5373288926050259
66,1.9001835281368098,-0.05415423899279345
67,0.7130842540793892,0.5672956844738222
68,-0.8504251152725042,0.09359731261645332
69,1.2407389378137887,-0.4797869364722919
70,0.8571564254298176,-0.5277548772432612
71,0.7051616494532595,-0.4495004610606419
72,-0.011950749876422154,0.17688183580693506
73,0.1589133099130523,0.20763127425124567
74,0.3684679531662335,-0.2288610649794268
75,0.3828654892140778,-0.06970512760711749
76,-0.03875025841000822,0.4104410980081252
77,0.570435153521942,0.6997663647838035
78,1.764974131124886,-0.12068752371398724
79,1.9427109378150476,0.05827317163632427
80,-0.7114795413099169,0.9047044226883321
81,0.4590951911052871,0.9489307605575759
82,1.9053981639941486,0.479905890302483
83,-0.42438507995509883,0.7867397341981229
84,0.49006434223768097,-0.2281852604528147
85,0.4450117130982083,0.9870168537547256
86,-0.6389899430388284,0.7887262082249223
87,1.5603253901196796,-0.17311992749535204
88,0.31578587432601396,-0.25025257094829556
89,-0.14116899604936195,0.3501612570235051
90,1.0555933800006962,-0.4431581805977078
91,2.133126878218372,0.18865606059565915
92,0.8234754647530731,-0.3456221609014609
93,0.45116640552828274,-0.24518375584588803
94,1.5016773826996133,-0.13590867195817263
95,0.6975154097774507,-0.577568682786738
96,0.5153796084152735,0.6780732882277036
97,0.8189163984753468,0.7010505112204162
98,1.8793494740010361,-0.2771630476037866
99,1.0381676908012747,0.09691203670768386
100,-0.900288477810218,-0.02353187419072508
101,1.7196504789936897,-0.23825201292192139
102,0.8348380335337021,0.2878412520558974
103,0.33467780741547154,-0.18399704222960472
104,0.46552760249908176,-0.3673246150305235
105,0.9289034237272223,0.8873718475066279
106,0.2785779727798738,-0.1286801111910341
107,-1.0057977862188183,0.1677996983307492
108,0.4157846724441598,-0.3804951778776735
109,0.10194016481145876,0.9758041057232066
110,-0.2796628094789891,0.9917559853683736
111,1.592250220789905,-0.3149849855699607
112,0.6019789837667375,-0.37146465053399774
113,1.0275386269109847,0.23218234529340534
114,2.082146506767225,0.09787110443659
115,0.11553998188607148,0.0403229083611982
116,-0.9524989485656279,0.09033750380965512
117,-1.1055374289743976,-0.015084861677391675
118,0.12385173424897791,0.9466492904630057
119,0.8888461299459958,0.3763496587667693
120,-1.0898569056735314,0.37844788292767223
121,-0.6399794015031411,0.5851547393232261
122,0.4996118673507849,-0.40352597393913603
123,-0.09454851992078972,0.8736430649254149
124,-0.9341666835806135,0.3898508415614127
125,-0.8137806323573022,0.4726335294412945
126,1.358578792797815,-0.47323477387841506
127,-0.8136576034209687,0.6323119362475349
128,-0.02004687157898276,0.8360215190983988
129,0.5066069608872676,-0.3591249476085213
130,0.9038580192590456,0.1534308604764158
131,0.22433350350494236,1.0040127777815413
132,2.1133227698991606,0.13477029871931817
133,0.09152935990996897,0.32131733264971957
134,-0.36893301674721674,1.2426088090503924
135,0.7092802635873195,0.7082094053160422
136,-0.6883013016846661,0.5772743323027639
137,1.1392020959163154,0.3247934379821087
138,0.9557386097950789,0.22669627031444545
139,0.09428010015669963,0.3129549541123362
140,0.7610655154112429,0.5712712371830468
141,-0.943959359156469,0.2806468046534432
142,2.168032469067499,0.4487318159058863
143,0.43804794279312254,0.8256066294813295
144,0.23970407240550093,0.4017170754691585
145,-0.0010141843079783247,0.3154522142168213
146,1.0033419017166338,0.35051193367900046
147,-0.8741399907782276,0.31965176296199954
148,0.07642531511789373,0.34273911900816545
149,1.6629313690946779,-0.24649551365516653
150,1.0742955813779405,0.1268390262600514
151,0.06279443464860782,1.0401259828175802
152,0.908448843822573,0.40863046740414144
153,0.952289035894359,0.2613125154780843
154,2.063931853396408,0.13243852224168529
155,0.9582327336338465,-0.5155610609166508
156,1.0243028040410957,0.11841500667028212
157,-1.1571170865046099,0.5323062240689244
158,1.189295347954359,-0.32717442974479244
159,0.7955756308974083,0.45279201096201244
160,-0.04698074845755548,1.1265605312984732
161,0.4674787362218654,-0.34458655713125713
162,1.5367100761412207,-0.2294459344842875
163,0.9325318991864276,0.46321845821247554
164,1.757291715339262,-0.04656982505542656
165,2.0352536883313355,0.22610821474119883
166,0.9114638912303116,0.2796539458722549
167,0.9909266131934529,0.27229740363269733
168,1.7956298578913934,-0.022284293750361867
169,-0.017802878085777796,1.0459900139499807
170,1.1187224320327598,0.3566876854448955
171,-0.08120843302239983,0.9353260543851634
172,1.7347581984712388,0.3356122644038391
173,0.21496140758480076,1.196570830230815
174,0.20389949646687083,1.147997217079834
175,-0.7126858553773443,0.7357681575988375
176,0.8131299445588018,-0.5603272302689281
177,-0.5778015711032225,0.7777657689207331
178,-0.15676892404467357,0.8762359798608536
179,0.8431105665307315,-0.47713227795688323
180,1.134052080350566,-0.3507538975742236
181,-0.8394906936138331,0.5802715977351468
182,1.40554656133311,-0.47045954805603263
183,-0.07416031704999322,0.07984773681761427
184,1.8968854658717798,-0.17361405775521838
185,-0.06696096993007167,0.9093692125153977
186,0.9420484078283912,-0.5558666529379929
187,0.5719616667210015,0.7727992393933836
188,-0.7761847193130587,0.4477027933936608
189,-0.5282392445762305,0.9338759396355568
190,2.0811887703048075,0.420522082113569
191,0.9619603878928681,-0.4917145060464524
192,1.2971165177579895,-0.4173925823389313
193,-0.08115106782476,0.2536982691172686
194,0.12248651926402286,1.0715275755392835
195,-1.0671671936927354,-0.05289447348458921
196,-0.21123114780480576,0.9681585782935065
197,0.6263178093749596,0.7541717328640727
198,-0.32905810232623905,1.0533746933116628
199,0.8476834758192386,-0.586582057282547
200,1.8325121318951165,-0.05405540705134229
201,0.6349704627310696,0.8330636696037977
202,-1.043529507445477,-0.16196387584073824
203,-0.6324048493160217,1.0188037029141033
204,-0.4365596306438878,1.0009759386113892
205,-0.7035319780489868,0.48976279800850786
206,-0.7221198802765364,0.4568377445209299
207,0.5385306570158057,0.44697378638223983
208,1.9294514441475255,0.2619651412513379
209,0.7365506838374778,-0.5005613506140445
210,-0.08286580363377946,0.5921634718353848
211,0.07570025482493738,1.0927447052036698
212,0.3953278827776499,-0.4041836676221658
213,0.10803930247355581,-0.14199259026329206
214,0.25912638367074997,0.4518581803320776
215,0.8254850293903265,-0.654806566339338
216,1.3185348943626451,-0.35477462694379636
217,-0.8683075542655395,0.3605378549383008
218,0.7333525321376592,-0.4572766474872006
219,-1.1514717371751815,0.0980715738499196
220,1.1175795275268476,-0.5671238535011796
221,0.11437976193172328,0.24848034397982077
222,1.0353466303668817,0.5345744885870222
223,-0.7619068483469976,0.6947585842184303
224,-0.08141516100577834,0.9325686109624244
225,0.8349772585263173,-0.5009203787312784
226,-1.0455639067145632,0.16461105086430355
227,1.6641613976754133,-0.061586164073518634
228,0.06469307521727952,0.10849055831217073
229,0.752140512583931,0.5799278300231239
230,0.16751596130701774,1.018893691755959
231,0.42664233873647894,0.7670888633329289
232,1.8705270592239678,-0.20499616440096535
233,0.9177057877632999,0.23770554823118414
234,0.8798136037362883,-0.6033293391933836
235,0.5436695102281791,-0.458284209803057
236,0.5853215538563383,-0.3335439463753236
237,-0.3151736897946702,0.9659566388636749
238,-0.1815330690327242,0.9613693134886634
239,-0.6909623820657758,0.7881932345644685
240,1.2243997896370138,-0.7307045276883188
241,-0.7382888204118035,0.7626306476990916
242,1.7651096655107912,-0.1544457622481018
243,1.0831889421901295,0.034179329121825724
244,1.1404991958351638,-0.630867745988203
245,0.5440237120844718,0.94186495685962
246,0.48936498027087894,0.9674407938162686
247,0.8453829684947168,0.6067750272859723
248,0.3458362250914918,-0.23438549191170172
249,-0.5333870070228878,0.9804074411707165
250,1.9522667937779155,0.17369904217831988
251,0.2178428564299911,-0.035043573935494156
252,2.0026531003312504,0.17795097703272397
253,-0.8050062859739918,0.488054608646025
254,0.2005033509852392,-0.2307982936088314
255,1.528355807061091,-0.3940870054009202
256,-0.2304890075667554,0.8585506761415782
257,1.007069328260049,-0.51081025259631
258,-0.3846726211106166,0.7819205996228745
259,1.8691906004823868,0.050111949979738196
260,0.027302252499099205,0.04237142090666673
261,-0.011854434426962154,0.9339310804721175
262,0.9844561701309096,-0.3956249635629726
263,0.2650202962052726,0.9405214245237631
264,-0.10284455227820363,1.041786605043567
265,-0.9082815787696243,0.26263244234361116
266,1.8878440196169062,-0.055888482071487125
267,0.3545371384998319,0.9021614430686165
268,1.4090004232663942,-0.47054266252183485
269,-0.1637118223500967,0.9715526827858586
270,-0.6371198999891968,0.681031509303203
271,-0.8485506528304613,0.5434405213409362
272,-0.8635980773944426,0.0018977493151802124
273,0.3669223619344789,-0.41080929762283774
274,0.31262956643809364,0.060478376278196466
275,0.7980548614479435,-0.6575580152471177
276,1.2464737825793586,-0.4945042893205207
277,1.0028372862535138,-0.3369196186284172
278,0.23502369952383173,-0.10638781909583844
279,0.011233730388614237,1.1388392141353738
280,0.3306238578327847,-0.026405767618513418
281,-1.2114016512504298,0.39514034595202113
282,1.4998811193630903,-0.2535484506554273
283,-0.9036019264741827,0.36754366991187065
284,0.007345111847849653,0.9811973517217755
285,1.5406231270200177,-0.39522220869799424
286,-0.041903965133105125,0.0843457788974562
287,1.6881379443168094,-0.159639435042114
288,1.0476215230864123,-0.7083426870262817
289,-0.055297250541502335,-0.024500693795295042
290,0.8019025205189735,-0.395483554545611
291,-0.00895765065126819,0.03660012755509
292,1.2434405566802196,-0.5517492340593936
293,0.513479680943879,-0.3265658949899659
294,0.1844580875677361,0.9926201109313674
295,-0.6103484405791978,0.8655700447823799
296,0.23793054088008642,-0.15332085645637006
297,1.7773028787344183,-0.2813475335906815
298,2.0503746451199567,0.2988052547713118
299,1.932736006252035,0.26443908379734216
300,1.6155917231307997,-0.20631257704399383
301,-0.9700389452635844,0.05051743522389662
302,0.3449744319242009,0.04951672462265
303,-0.467123255385048,0.7074884377519431
304,-0.12761979411002541,0.9891911114346117
305,-0.8011031578491687,0.7045528627321791
306,0.14291706266199816,0.46759516751504004
307,-0.9903916819529189,0.32541335251256454
308,-0.029809790253009158,0.9212197784616301
309,-0.003717504767098881,0.9952936240357578
310,0.7344657993518596,-0.4687612923543447
311,-1.0412694571464793,0.40770170916879
312,1.316497724801244,-0.4301968527273224
313,1.3351881287724976,-0.4560885071516281
314,-0.02720969547654217,1.1025499314094456
315,0.11106338450433517,0.1589028241812804
316,1.498875888460483,-0.19413517510302414
317,0.25994640685082604,1.0395210489140332
318,1.0534203983065626,-0.4920269128339343
319,0.3514958121030087,-0.35865054933093793
320,-0.153488364689986,0.8992218688420069
321,1.8610531910267887,-0.12179584774251787
322,0.8693114831838622,0.5111955765151279
323,1.8772009166853973,0.08316609630321432
324,0.6279622220633831,0.7950993789977238
325,0.24216189249218795,0.12988076869929893
326,0.3997805699645363,0.8168634005359214
327,-1.0209288017424947,0.02871406693201993
328,-0.7995021658323558,0.7292068403833082
329,1.0849179389671573,-0.475282877305873
330,-0.30302639222865513,0.8831163448015468
331,0.8700185851238574,0.11093504793601872
332,0.9811160846643667,0.495053901469464
333,0.9901098753013198,0.2834984178566484
334,-0.4678605932059421,0.9373897165888246
335,-0.28854722805291055,0.9715667121447036
336,1.4942108022591867,-0.5303536425730793
337,0.43083868634055167,-0.2788115504730181
338,-0.824585433369507,0.30027235781511635
339,0.3523634417594527,0.809037223864388
340,0.8089206500523047,0.7165574729858356
341,-1.0478204321390128,0.2010178754798993
342,2.028517505443246,0.36965682671947997
343,0.9957136644856401,-0.534487571045767
344,-0.8095752090927673,0.724039490470899
345,0.9855109059769459,0.4015936167241474
346,1.9218902433699934,0.5514024791362083
347,1.5938785374687938,-0.2637952481841309
348,-0.9727303086557204,0.7727050312000752
349,-0.04117393407647446,0.12256544228707299
350,-0.01459234305231243,0.33088991667121653
351,1.4186549961749164,-0.38781498028880973
352,0.9337294722791067,0.14416829374576362
353,-0.013298619825899163,0.29024378701371467
354,1.6574128695244044,-0.039349592387550265
355,0.1555362708428597,0.9842465324603304
356,-0.9137247889480408,0.1865961371161673
357,1.7237718228374768,-0.4445396294969237
358,-0.8689637114948261,0.43466331261216457
359,-0.5655015058425739,0.7149919088657037
360,0.23444944951742078,1.1065052575531247
361,0.2586615178547525,0.06875519299579907
362,-0.8154087979780963,0.5005379663764483
363,0.685834576200572,0.7006278479733561
364,0.6820218363024997,0.5498746302568567
365,1.037940021613668,0.32678856426062025
366,0.1252282469829104,0.2963130997937751
367,0.29739837560090343,-0.43646272463373176
368,-0.7229781894722582,0.6348420694250763
369,1.794809396559217,-0.14736372223703328
370,0.9635929522885313,0.42213379642271465
371,1.7323042062727756,-0.15886757127453188
372,-0.9342085221062177,0.22023739705039197
373,0.022573478172212343,0.42637812412613835
374,0.16455324180914743,0.16951641726060485
375,-0.24410036626457599,0.869620277415988
376,1.8104957921105553,-0.18657039164238892
377,-0.17958723327461723,1.1353858224974072
378,0.87789845303787,0.6588433600316953
379,0.041131883606862735,1.0987460570955339
380,0.19271133025364212,0.9566212945524678
381,1.922847633141137,0.011202113517096934
382,1.0520298080283705,0.1382885325669401
383,0.3692632546326343,-0.32673360470381185
384,1.7674875038771705,0.18109538931140318
385,0.6423532105043298,1.0319506034191739
386,0.1749086478969268,-0.1657867101706328
387,0.9432091156131046,0.034522554542825906
388,-0.3388231081319228,0.8800686330597013
389,0.9884576609274729,0.4560469368822555
390,1.1951894842616386,-0.4226431138972472
391,1.9273415928264666,0.2767973564776104
392,1.447110361235554,-0.14142345514795024
393,-0.9555144186695276,0.41209175014172333
394,0.22306458686582847,-0.01213271781107536
395,1.8138464908254939,-0.18727999863589942
396,1.5555759549201522,-0.4009950584722868
397,0.47707511423072996,-0.6186276976099538
398,-1.0355329739609715,0.22554010402777064
399,-0.9104840471293054,0.6442845359999619
400,-0.7270078436509169,0.5776159446337655
401,0.17995522099535213,-0.27021083354765896
402,1.792484233829162,-0.01965711853401981
403,-0.08930717370616487,0.4734329492168393
404,2.1513915269271155,0.197082232006201
405,2.1677482352037236,0.42518817148190124
406,0.242188691567315,-0.19132219638631498
407,0.6083916163379641,-0.615225696614296
408,0.200272035849371,0.41633058992056027
409,-0.962784474553138,0.5139994357174461
410,-0.40109466710545305,0.8658730157044949
411,0.6645407789434984,0.45052196021447155
412,-0.7244951668577474,0.33386143004488944
413,1.3118049162871925,-0.5591427974546029
414,-0.6767226991792672,0.6890409907547489
415,0.19029902813666,-0.30799135043303305
416,0.14689438943790264,0.22613798173462216
417,0.29393539726994766,0.7544994571393698
418,0.8553541575616928,0.7169904295382447
419,1.2914037483997352,-0.49943318641020945
420,1.1583207693120534,0.24339567273411042
421,1.7118261514067024,-0.21329296325938876
422,1.9920035995203056,0.23938651133497768
423,0.7525214568420218,0.5259158068750868
424,1.70398915836301,-0.2692961793976652
425,0.4843189448365766,0.6009718763289796
426,-1.0042726504243242,0.5774059291463793
427,0.6972380141921833,0.4452359646545168
428,-0.09313540207832366,0.34589610676455484
429,1.6213840741513676,-0.2764693281412948
430,0.8535201431524103,-0.536983528222452
431,0.3381124958538834,0.9603886299478495
432,0.6474476600305661,-0.5232567714371699
433,1.941513516031452,0.19747213806033406
434,0.8107693869752342,0.6266888346941175
435,0.5961338990192162,-0.40362768633702933
436,0.07736244361177125,0.3383850133850054
437,-0.9443164323182018,0.19979874810881926
438,0.8014849938022943,0.2576308548800492
439,0.3520906420198896,-0.34237280717791907
440,0.5246562322606129,0.8559918389193195
441,1.1308608654273236,-0.5383574369024016
442,0.07204957690908569,0.1353330122402261
443,-0.4098525370052212,0.8521391450649716
444,0.4099780433817217,-0.2574940054023639
445,1.964146835432075,0.5066145858972536
446,-0.021613878784328217,0.8593450067131317
447,0.3503152429323637,-0.2954117652060214
448,2.0885625648703185,0.4654051531361798
449,0.44308641336203597,-0.4803891570871418
450,-0.8907794733410502,0.300241642478058
451,0.7464456410762826,0.6263401900252822
452,0.7365662447502459,-0.45828442987102863
453,0.9344489402862828,0.6595985388807472
454,2.17060495237546,-0.012996531973460868
455,-0.7477862149655735,0.8283330883754143
456,1.5351036286548363,-0.18312091451472284
457,-0.5644542459831225,0.7192646760766782
458,2.017225436099458,0.6442365609538652
459,-0.7363936120622903,0.831054945744491
460,-0.5194828600457514,0.8844891252471111
461,0.6222579794249976,0.6199877807635741
462,0.6824041884104226,0.5597377273855314
463,0.6636538983518027,-0.5378722470817778
464,-0.7795225352181083,0.20352925410644745
465,0.0060979108662544005,0.5517347769919381
466,0.8822118450553411,0.27821223287755203
467,0.22792924309289012,-0.05789812167824057
468,1.7694684469479909,0.02279485953101997
469,-0.4001400289323509,0.9408420936243276
470,-0.0047998805689621685,0.08826299049705093
471,1.7039312599853187,-0.09637562463480469
472,-0.758373042102495,0.7478133410916481
473,1.1797900135812094,-0.7189290448018982
474,0.16834152503704097,0.20874624051158663
475,1.5993971023577789,-0.3421245395481818
476,0.5070104897507884,-0.37430323142504895
477,0.0778724823238429,0.3864222352782651
478,0.28768574086914483,-0.01722621440679173
479,-0.38994079108706564,0.8467739646595094
480,-6.699818866025276e-05,1.0433475625291826
481,-0.22526782041613208,1.0016044362414418
482,0.748907632801483,-0.4377195492436926
483,0.20199501256720676,0.9236581263473169
484,1.018743058145669,-0.5355540110382516
485,0.7024811566792243,0.7009273154950298
486,1.8144133244739389,-0.0883048195213658
487,0.39755156169181893,-0.41078420124929604
488,-1.0367156316386017,0.5026470892550312
489,1.859859364432997,0.11192719396298821
490,0.0006620063532527254,0.9299371115237967
491,2.167227923608685,0.5922932182209407
492,0.7815116133876896,0.052253652029018105
493,-0.6139093138655438,0.6438821536370459
494,0.45998973225220496,0.8852799449759435
495,0.2482102606815022,0.9980400932053016
496,0.11262227381738671,0.11933488730915379
497,0.5086982679041703,-0.2865296255607447
498,1.5476064818829312,-0.3447694815646354
499,0.17783781627033046,1.167970860312975
