,fair_coin,biased_coin
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,0,0
6,1,0
7,1,1
8,1,1
9,1,1
10,1,1
11,0,1
12,0,1
13,1,0
14,0,1
15,0,1
16,0,1
17,0,1
18,1,1
19,0,1
20,0,1
21,0,1
22,0,0
23,0,1
24,1,1
25,0,0
26,1,1
27,0,1
28,1,1
29,0,1
30,1,0
31,0,0
32,1,1
33,0,1
34,1,1
35,1,1
36,0,1
37,1,1
38,0,1
39,1,1
40,0,1
41,1,0
42,0,1
43,0,1
44,1,1
45,1,0
46,0,1
47,0,1
48,0,1
49,1,1
50,1,1
51,1,1
52,0,1
53,1,1
54,0,1
55,0,0
56,1,0
57,1,1
58,1,1
59,1,1
60,1,0
61,0,0
62,0,1
63,1,1
64,1,1
65,1,1
66,1,1
67,0,1
68,0,1
69,1,1
70,1,1
71,1,1
72,0,0
73,0,1
74,0,1
75,0,0
76,1,0
77,0,1
78,0,1
79,0,1
80,1,0
81,0,1
82,1,1
83,0,0
84,1,0
85,1,1
86,1,0
87,1,0
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,0,0
94,1,1
95,0,1
96,1,1
97,0,1
98,1,0
99,1,1
100,0,1
101,0,0
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,0
108,0,1
109,0,1
110,0,1
111,0,1
112,1,0
113,0,1
114,0,1
115,1,1
116,1,1
117,1,0
118,1,1
119,1,0
120,0,0
121,0,1
122,0,1
123,0,1
124,1,1
125,0,0
126,1,0
127,0,1
128,1,1
129,0,1
130,1,1
131,0,1
132,0,1
133,1,1
134,1,0
135,0,1
136,0,1
137,1,1
138,0,1
139,1,1
140,0,1
141,1,1
142,1,1
143,1,1
144,1,0
145,1,1
146,0,0
147,1,0
148,1,1
149,1,0
150,0,1
151,0,1
152,0,1
153,1,0
154,0,0
155,1,0
156,0,0
157,1,1
158,1,1
159,0,1
160,0,1
161,0,1
162,1,1
163,0,1
164,0,1
165,1,1
166,1,1
167,0,1
168,1,1
169,1,0
170,0,1
171,1,0
172,0,1
173,1,1
174,1,1
175,1,0
176,0,1
177,0,1
178,1,1
179,1,0
180,0,0
181,1,0
182,1,1
183,0,1
184,1,1
185,0,0
186,1,1
187,1,1
188,1,1
189,0,1
190,1,1
191,1,1
192,1,0
193,1,0
194,0,1
195,0,1
196,1,1
197,1,1
198,1,0
199,0,1
200,1,1
201,0,1
202,1,0
203,0,0
204,1,1
205,1,1
206,0,0
207,1,1
208,0,1
209,0,1
210,0,1
211,1,1
212,0,0
213,0,1
214,0,0
215,0,1
216,1,1
217,0,1
218,0,0
219,0,1
220,0,1
221,0,1
222,1,1
223,0,1
224,0,1
225,1,1
226,0,0
227,1,1
228,1,1
229,1,1
230,1,1
231,0,1
232,1,0
233,0,0
234,1,1
235,0,1
236,1,1
237,0,1
238,1,0
239,0,1
240,1,1
241,0,0
242,1,1
243,0,1
244,1,1
245,1,1
246,0,1
247,1,1
248,0,1
249,0,1
250,1,1
251,1,0
252,0,1
253,1,0
254,1,1
255,1,1
256,0,1
257,1,1
258,1,0
259,0,1
260,1,1
261,1,1
262,0,1
263,0,0
264,1,1
265,1,1
266,0,1
267,1,0
268,0,1
269,0,1
270,1,1
271,1,1
272,1,1
273,1,1
274,1,1
275,0,1
276,1,1
277,0,1
278,1,0
279,0,1
280,1,1
281,0,1
282,0,1
283,0,1
284,0,1
285,0,0
286,1,1
287,1,0
288,1,1
289,1,1
290,0,1
291,0,1
292,0,0
293,1,1
294,0,0
295,0,0
296,0,1
297,0,1
298,0,1
299,1,0
300,1,1
301,0,0
302,0,0
303,1,1
304,1,1
305,1,1
306,1,1
307,0,1
308,0,1
309,1,0
310,0,0
311,0,1
312,0,1
313,0,1
314,1,1
315,1,1
316,0,1
317,0,1
318,1,1
319,0,0
320,0,1
321,1,1
322,0,0
323,1,1
324,1,1
325,0,1
326,0,1
327,1,1
328,0,1
329,1,1
330,1,1
331,1,0
332,0,1
333,0,1
334,1,1
335,1,1
336,0,1
337,1,1
338,0,1
339,0,1
340,1,1
341,0,1
342,0,1
343,1,1
344,1,0
345,0,0
346,0,0
347,0,1
348,0,1
349,1,0
350,0,1
351,0,1
352,1,1
353,0,0
354,0,1
355,0,1
356,1,1
357,0,0
358,1,1
359,1,0
360,0,1
361,1,0
362,1,1
363,1,1
364,1,1
365,0,0
366,1,1
367,0,0
368,0,0
369,1,1
370,0,0
371,1,1
372,0,1
373,0,1
374,0,1
375,1,1
376,1,1
377,0,1
378,0,1
379,0,1
380,1,1
381,1,1
382,0,1
383,0,0
384,1,1
385,1,1
386,1,1
387,0,1
388,0,1
389,0,1
390,1,0
391,1,1
392,1,0
393,0,1
394,0,1
395,0,1
396,0,1
397,1,0
398,0,1
399,1,1
400,1,1
401,1,1
402,0,0
403,0,0
404,0,0
405,1,1
406,1,0
407,0,1
408,1,0
409,0,1
410,1,1
411,0,1
412,1,1
413,0,0
414,1,1
415,1,0
416,0,1
417,0,1
418,0,1
419,0,1
420,1,1
421,1,1
422,1,1
423,0,1
424,1,0
425,1,1
426,1,0
427,0,1
428,0,1
429,1,0
430,0,0
431,1,1
432,1,1
433,0,0
434,1,0
435,1,1
436,0,1
437,0,0
438,1,1
439,0,1
440,1,1
441,1,1
442,0,1
443,1,1
444,0,1
445,0,1
446,1,1
447,0,1
448,1,1
449,1,1
450,1,0
451,1,1
452,0,0
453,1,1
454,0,1
455,0,1
456,0,0
457,1,0
458,1,0
459,0,1
460,0,1
461,0,0
462,0,1
463,0,1
464,0,1
465,0,1
466,1,1
467,1,1
468,0,1
469,1,0
470,1,0
471,1,0
472,1,1
473,0,1
474,0,1
475,1,0
476,1,1
477,0,1
478,1,1
479,1,1
480,1,0
481,0,1
482,0,1
483,1,0
484,0,1
485,1,1
486,0,1
487,0,1
488,1,1
489,1,1
490,0,1
491,1,1
492,0,1
493,0,1
494,1,1
495,0,1
496,1,0
497,0,1
498,0,0
499,1,1
500,1,1
501,0,0
502,0,1
503,0,1
504,0,0
505,1,1
506,0,1
507,0,1
508,0,1
509,0,1
510,0,1
511,1,1
512,1,0
513,0,1
514,1,1
515,1,1
516,1,1
517,0,1
518,0,1
519,1,1
520,0,0
521,0,0
522,0,1
523,1,1
524,0,1
525,0,1
526,1,1
527,1,1
528,0,0
529,0,1
530,1,0
531,0,1
532,1,1
533,0,1
534,1,1
535,1,1
536,1,1
537,0,1
538,0,1
539,0,1
540,0,1
541,0,1
542,0,1
543,0,1
544,0,1
545,0,1
546,1,1
547,1,1
548,0,1
549,0,1
550,1,1
551,1,1
552,0,1
553,1,0
554,1,0
555,1,1
556,0,1
557,0,1
558,1,0
559,1,1
560,1,0
561,0,1
562,0,0
563,1,1
564,1,1
565,0,1
566,0,1
567,1,1
568,0,1
569,0,1
570,0,1
571,0,1
572,0,1
573,1,1
574,0,1
575,1,1
576,1,1
577,0,0
578,1,1
579,1,1
580,0,0
581,1,0
582,0,1
583,0,1
584,0,1
585,0,1
586,1,0
587,0,1
588,0,1
589,1,1
590,1,0
591,1,1
592,0,1
593,1,1
594,1,1
595,1,0
596,1,0
597,0,1
598,0,1
599,0,1
600,1,1
601,1,1
602,0,1
603,0,1
604,1,1
605,0,1
606,1,1
607,1,0
608,1,1
609,1,1
610,1,1
611,1,1
612,1,0
613,1,1
614,1,1
615,0,1
616,1,1
617,1,1
618,1,1
619,0,1
620,0,1
621,1,1
622,1,0
623,0,1
624,0,1
625,0,0
626,0,1
627,1,1
628,0,0
629,1,0
630,0,1
631,0,1
632,1,1
633,1,0
634,0,1
635,1,0
636,1,0
637,1,1
638,0,1
639,1,1
640,1,1
641,0,0
642,1,0
643,1,1
644,1,1
645,1,0
646,0,1
647,0,0
648,0,1
649,0,1
650,0,1
651,0,1
652,1,1
653,1,1
654,1,1
655,0,0
656,0,1
657,0,1
658,0,1
659,0,1
660,0,0
661,1,0
662,1,0
663,0,1
664,1,1
665,1,1
666,0,0
667,0,1
668,1,1
669,1,1
670,0,1
671,1,1
672,1,1
673,1,1
674,0,1
675,1,0
676,1,0
677,1,1
678,1,1
679,0,1
680,0,1
681,1,1
682,0,1
683,0,0
684,1,1
685,0,1
686,0,0
687,0,1
688,0,1
689,0,0
690,0,0
691,1,1
692,1,1
693,1,1
694,0,1
695,1,1
696,1,0
697,1,1
698,1,0
699,1,1
700,0,1
701,0,1
702,1,1
703,1,1
704,1,1
705,1,1
706,1,1
707,1,1
708,0,1
709,0,0
710,1,1
711,0,1
712,1,1
713,0,1
714,1,1
715,1,0
716,0,1
717,0,1
718,1,1
719,1,0
720,1,1
721,1,1
722,1,1
723,1,0
724,0,1
725,1,1
726,0,1
727,1,1
728,0,1
729,1,1
730,1,1
731,1,1
732,1,1
733,0,0
734,0,1
735,1,1
736,0,1
737,1,1
738,1,1
739,0,0
740,0,1
741,1,1
742,0,1
743,1,1
744,0,0
745,0,1
746,1,1
747,0,1
748,0,1
749,0,1
750,1,0
751,0,0
752,0,1
753,0,1
754,1,1
755,1,1
756,0,1
757,0,0
758,0,1
759,1,1
760,0,1
761,1,0
762,0,1
763,1,1
764,1,1
765,0,1
766,0,1
767,1,0
768,0,1
769,0,1
770,1,1
771,1,1
772,1,0
773,0,1
774,0,1
775,0,1
776,0,1
777,0,0
778,1,1
779,0,1
780,1,0
781,1,0
782,0,1
783,1,0
784,1,0
785,1,1
786,0,1
787,1,0
788,0,0
789,0,1
790,1,1
791,0,0
792,0,1
793,1,1
794,1,0
795,1,1
796,1,1
797,1,1
798,0,1
799,0,1
800,1,0
801,1,1
802,1,0
803,1,0
804,0,1
805,1,0
806,1,0
807,0,1
808,0,0
809,1,1
810,0,1
811,1,1
812,0,0
813,0,1
814,0,1
815,0,1
816,0,0
817,1,1
818,1,1
819,1,1
820,1,1
821,0,0
822,1,0
823,0,1
824,0,1
825,1,1
826,1,1
827,0,0
828,0,1
829,0,1
830,0,1
831,0,0
832,0,1
833,1,1
834,1,1
835,0,1
836,1,1
837,0,1
838,0,1
839,0,0
840,0,1
841,0,1
842,1,1
843,1,1
844,1,1
845,0,1
846,0,1
847,0,0
848,0,0
849,1,1
850,0,1
851,0,0
852,1,0
853,1,1
854,1,1
855,1,1
856,0,0
857,1,0
858,0,1
859,1,1
860,0,1
861,0,1
862,1,0
863,1,1
864,0,1
865,0,1
866,1,1
867,1,0
868,0,1
869,1,1
870,0,1
871,1,1
872,1,0
873,1,0
874,0,0
875,0,0
876,0,1
877,0,1
878,1,1
879,1,0
880,0,1
881,1,0
882,0,0
883,0,1
884,0,0
885,1,1
886,1,1
887,0,1
888,0,0
889,0,1
890,0,0
891,0,1
892,1,0
893,0,1
894,0,1
895,1,0
896,0,0
897,1,1
898,1,1
899,1,1
900,0,0
901,1,0
902,0,1
903,0,1
904,0,1
905,1,1
906,0,0
907,0,1
908,1,0
909,1,1
910,1,1
911,1,1
912,1,0
913,1,0
914,1,1
915,0,0
916,0,1
917,1,1
918,0,1
919,1,0
920,0,1
921,0,1
922,0,1
923,1,1
924,0,1
925,1,1
926,1,1
927,1,1
928,0,1
929,0,1
930,0,1
931,0,0
932,0,1
933,1,0
934,1,1
935,0,1
936,1,1
937,0,0
938,0,1
939,1,1
940,1,1
941,0,1
942,0,1
943,0,1
944,1,1
945,1,1
946,1,0
947,1,1
948,1,0
949,0,1
950,0,1
951,0,1
952,0,1
953,0,0
954,0,0
955,0,1
956,0,1
957,1,1
958,1,1
959,0,1
960,1,1
961,0,1
962,1,1
963,1,1
964,1,1
965,0,1
966,1,1
967,1,1
968,0,1
969,0,0
970,0,1
971,1,1
972,1,1
973,1,1
974,0,1
975,1,1
976,1,1
977,0,1
978,0,1
979,0,0
980,0,1
981,0,1
982,0,1
983,0,0
984,1,1
985,1,1
986,1,1
987,0,1
988,1,1
989,0,1
990,1,0
991,1,1
992,0,0
993,1,1
994,1,0
995,0,1
996,0,1
997,0,1
998,1,1
999,0,0
