,x1,x2,Ring
0,-14,-3,A
1,4,-13,B
2,-9,11,A
3,13,-7,A
4,7,12,B
5,13,5,B
6,-11,8,B
7,2,-14,A
8,14,-1,A
9,-10,-9,B
10,14,1,A
11,-10,10,A
12,-8,-12,A
13,-14,1,A
14,10,10,A
15,-2,-14,A
16,15,0,A
17,-14,1,B
18,13,-3,B
19,-10,-10,A
20,6,12,B
21,-13,3,B
22,12,-8,A
23,-7,-12,B
24,-13,7,A
25,-10,9,B
26,12,-6,B
27,0,-15,A
28,8,-12,A
29,4,-14,A
30,0,-14,B
31,-14,-1,B
32,-13,-5,B
33,11,8,B
34,2,14,A
35,-14,3,A
36,-9,-11,A
37,-2,-14,B
38,-4,14,A
39,-7,12,B
40,9,-11,B
41,13,-5,A
42,0,14,B
43,-4,-14,A
44,2,-14,B
45,13,5,A
46,-6,13,A
47,-15,0,A
48,13,-5,B
49,12,8,A
50,4,14,A
51,10,9,B
52,11,-8,B
53,9,-11,A
54,-4,13,B
55,6,13,A
56,9,11,A
57,0,14,B
58,13,7,A
59,-14,0,B
60,-13,5,B
61,-14,-1,A
62,-2,14,B
63,-9,-11,B
64,8,12,A
65,0,-14,B
66,13,3,B
67,-4,-13,B
68,10,-9,B
69,-12,-8,A
70,4,13,B
71,-2,14,A
72,-12,-6,B
73,-13,-7,A
74,-12,8,A
75,12,6,B
76,0,15,A
77,-12,6,B
78,-6,-12,B
79,-13,5,A
80,-13,-5,A
81,2,14,B
82,-11,-8,B
83,-6,-13,A
84,14,-3,A
85,6,-13,A
86,14,-1,B
87,-6,12,B
88,-9,11,B
89,7,-12,B
90,14,0,B
91,14,1,B
92,9,11,B
93,6,-12,B
94,-13,-3,B
95,0,-15,A
96,0,15,A
97,10,-10,A
98,-8,12,A
99,14,3,A
